0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
00509050.5,00509131.6,00509212.6,00509293.5,00509374.3,00549008.1,00543879.9,00539740.9,00536357.8,00533562.4,00546382.9,00546047.3,00545477.8,00544783.7,00544030.4,00540017.1,00541590.3,00542613.8,00543273.6,00543687.7
00285896.8,00285717.2,00285537.9,00285358.8,00285180.0,00407009.7,00402801.4,00398657.1,00394590.5,00390610.0,00387731.8,00374741.9,00365167.7,00357836.0,00352011.6,00393011.1,00378834.6,00367472.6,00358158.3,00350367.9
-0016979.1,-0016963.6,-0016948.1,-0016932.7,-0016917.3,-0782221.2,-0707558.0,-0645759.2,-0593847.9,-0549670.6,-0346606.8,-0356465.9,-0359593.3,-0358666.1,-0355304.9,-0106624.4,-0148481.8,-0175405.3,-0192884.6,-0204283.8
00000816.9,00000820.2,00000823.4,00000826.7,00000829.9,-0001241.4,-0001128.6,-0001018.7,-0000912.7,-0000811.2,00003349.7,00002275.8,00001641.3,00001254.9,00001011.2,00001613.0,00001303.9,00001126.2,00001019.8,00000952.3
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,-0121316.9,-0117337.4,-0113421.3,-0109581.6,-0105825.9,-0073468.2,-0045049.5,-0025066.5,-0010607.8,00000150.6,-0066487.4,-0044927.4,-0028074.9,-0014605.4,-0003626.9
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00766843.4,00692566.2,00631091.3,00579456.1,00535517.2,-0166100.6,-0120207.2,-0089707.2,-0068931.7,-0054415.0,-0285997.7,-0233092.1,-0197283.9,-0172332.4,-0154412.2
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000489.6,00000538.4,00000562.7,00000569.7,00000564.6,-0010400.7,-0007699.7,-0006066.6,-0005039.3,-0004362.5,-0004896.4,-0004021.6,-0003491.5,-0003153.3,-0002924.0
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,-0030681.2,-0047470.7,-0058867.4,-0066737.7,-0072251.2,-0073539.6,-0067750.1,-0062798.5,-0058553.3,-0054893.3
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00508195.2,00471675.9,00443990.3,00422083.0,00404069.7,-0055233.9,-0015826.1,00010201.9,00027745.2,00039806.4
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00006467.0,00004810.9,00003815.2,00003193.9,00002788.8,00000275.1,-0000223.1,-0000495.5,-0000643.8,-0000723.3
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00032149.0,00017053.1,00005074.1,-0004580.7,-0012472.3
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00457489.0,00405077.6,00368847.9,00342920.6,00323689.0
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00002035.6,00002003.9,00001958.1,00001906.9,00001854.7
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0
00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0,00000000.0
